"","age_mortality_id","x","list_x_units","n","ax","cap_nx","cap_dx","mx","lx_real","lx_stand","dx_real","dx_stand","px","qx","mjux","cap_lx_real","cap_lx_stand","ex","smoothed","animal","age_scaled","age_proportion"
"398","DL00288_Dyke_Macaca_mulatta_captiveLT02.csv",7,NA,596,0.5,864,8,0.0093,475,0.7973,4,0.0074,0.9908,0.0092,0.0093,NA,0.7936,16.6421,NA,"Rhesus macaque (Macaca mulatta)",-0.714478508454314,0.212121212121212
"399","DL00288_Dyke_Macaca_mulatta_captiveLT02.csv",8,NA,596,0.5,763,0,0,471,0.7899,0,0,1,0,0,NA,0.7899,15.7933,NA,"Rhesus macaque (Macaca mulatta)",-0.599105519735038,0.242424242424242
"400","DL00288_Dyke_Macaca_mulatta_captiveLT02.csv",9,NA,596,0.5,657,8,0.0122,471,0.7899,6,0.0095,0.9879,0.0121,0.0122,NA,0.7852,14.7933,NA,"Rhesus macaque (Macaca mulatta)",-0.483732531015761,0.272727272727273
"401","DL00288_Dyke_Macaca_mulatta_captiveLT02.csv",10,NA,596,0.5,573,2,0.0035,465,0.7804,2,0.0028,0.9965,0.0035,0.0035,NA,0.779,13.9673,NA,"Rhesus macaque (Macaca mulatta)",-0.368359542296485,0.303030303030303
"402","DL00288_Dyke_Macaca_mulatta_captiveLT02.csv",11,NA,596,0.5,483,6,0.0124,463,0.7776,6,0.0096,0.9877,0.0123,0.0124,NA,0.7728,13.0158,NA,"Rhesus macaque (Macaca mulatta)",-0.252986553577209,0.333333333333333
"403","DL00288_Dyke_Macaca_mulatta_captiveLT02.csv",12,NA,596,0.5,419,2,0.0048,458,0.768,2,0.0036,0.9952,0.0048,0.0048,NA,0.7662,12.1723,NA,"Rhesus macaque (Macaca mulatta)",-0.137613564857932,0.363636363636364
"404","DL00288_Dyke_Macaca_mulatta_captiveLT02.csv",13,NA,596,0.5,368,9,0.0245,456,0.7644,11,0.0185,0.9758,0.0242,0.0245,NA,0.7552,11.2272,NA,"Rhesus macaque (Macaca mulatta)",-0.0222405761386558,0.393939393939394
"405","DL00288_Dyke_Macaca_mulatta_captiveLT02.csv",14,NA,596,0.5,322,8,0.0248,445,0.7459,11,0.0183,0.9755,0.0245,0.0248,NA,0.7368,10.4933,NA,"Rhesus macaque (Macaca mulatta)",0.0931324125806206,0.424242424242424
"406","DL00288_Dyke_Macaca_mulatta_captiveLT02.csv",15,NA,596,0.5,274,6,0.0219,434,0.7276,9,0.0157,0.9783,0.0217,0.0219,NA,0.7198,9.7446,NA,"Rhesus macaque (Macaca mulatta)",0.208505401299897,0.454545454545455
"407","DL00288_Dyke_Macaca_mulatta_captiveLT02.csv",16,NA,596,0.5,235,7,0.0298,424,0.7119,12,0.0209,0.9706,0.0294,0.0298,NA,0.7015,8.9485,NA,"Rhesus macaque (Macaca mulatta)",0.323878390019173,0.484848484848485
"408","DL00288_Dyke_Macaca_mulatta_captiveLT02.csv",17,NA,596,0.5,195,1,0.0051,412,0.691,2,0.0036,0.9949,0.0051,0.0051,NA,0.6892,8.2041,NA,"Rhesus macaque (Macaca mulatta)",0.43925137873845,0.515151515151515
"409","DL00288_Dyke_Macaca_mulatta_captiveLT02.csv",18,NA,596,0.5,152,0,0,410,0.6874,0,0,1,0,0,NA,0.6874,7.2444,NA,"Rhesus macaque (Macaca mulatta)",0.554624367457726,0.545454545454545
"410","DL00288_Dyke_Macaca_mulatta_captiveLT02.csv",19,NA,596,0.5,121,0,0,410,0.6874,0,0,1,0,0,NA,0.6874,6.2444,NA,"Rhesus macaque (Macaca mulatta)",0.669997356177002,0.575757575757576
"411","DL00288_Dyke_Macaca_mulatta_captiveLT02.csv",20,NA,596,0.5,97,9,0.0928,410,0.6874,36,0.0609,0.9113,0.0887,0.0929,NA,0.657,5.2444,NA,"Rhesus macaque (Macaca mulatta)",0.785370344896279,0.606060606060606
"412","DL00288_Dyke_Macaca_mulatta_captiveLT02.csv",21,NA,596,0.5,83,3,0.0361,373,0.6265,13,0.0223,0.9645,0.0355,0.0361,NA,0.6154,4.7056,NA,"Rhesus macaque (Macaca mulatta)",0.900743333615555,0.636363636363636
"413","DL00288_Dyke_Macaca_mulatta_captiveLT02.csv",22,NA,596,0.5,59,7,0.1186,360,0.6042,40,0.0676,0.888,0.112,0.1188,NA,0.5704,3.8608,NA,"Rhesus macaque (Macaca mulatta)",1.01611632233483,0.666666666666667
"414","DL00288_Dyke_Macaca_mulatta_captiveLT02.csv",23,NA,596,0.5,46,8,0.1739,320,0.5366,51,0.0859,0.84,0.16,0.1744,NA,0.4937,3.2842,NA,"Rhesus macaque (Macaca mulatta)",1.13148931105411,0.696969696969697
"415","DL00288_Dyke_Macaca_mulatta_captiveLT02.csv",24,NA,596,0.5,36,3,0.0833,269,0.4507,21,0.036,0.92,0.08,0.0834,NA,0.4327,2.8148,NA,"Rhesus macaque (Macaca mulatta)",1.24686229977338,0.727272727272727
"416","DL00288_Dyke_Macaca_mulatta_captiveLT02.csv",25,NA,596,0.5,20,9,0.45,247,0.4147,91,0.1524,0.6327,0.3673,0.4578,NA,0.3385,2.0158,NA,"Rhesus macaque (Macaca mulatta)",1.36223528849266,0.757575757575758
"417","DL00288_Dyke_Macaca_mulatta_captiveLT02.csv",26,NA,596,0.5,10,9,0.9,156,0.2623,97,0.1628,0.3793,0.6207,0.9694,NA,0.1809,1.8965,NA,"Rhesus macaque (Macaca mulatta)",1.47760827721194,0.787878787878788
"418","DL00288_Dyke_Macaca_mulatta_captiveLT02.csv",27,NA,596,0.5,9,2,0.2222,59,0.0995,12,0.0199,0.8,0.2,0.2231,NA,0.0896,3.1814,NA,"Rhesus macaque (Macaca mulatta)",1.59298126593121,0.818181818181818
"419","DL00288_Dyke_Macaca_mulatta_captiveLT02.csv",28,NA,596,0.5,8,1,0.125,47,0.0796,6,0.0094,0.8824,0.1176,0.1252,NA,0.0749,2.8518,NA,"Rhesus macaque (Macaca mulatta)",1.70835425465049,0.848484848484849
"420","DL00288_Dyke_Macaca_mulatta_captiveLT02.csv",29,NA,596,0.5,5,2,0.4,42,0.0702,14,0.0234,0.6667,0.3333,0.4055,NA,0.0585,2.1667,NA,"Rhesus macaque (Macaca mulatta)",1.82372724336977,0.878787878787879
"421","DL00288_Dyke_Macaca_mulatta_captiveLT02.csv",30,NA,596,0.5,4,0,0,28,0.0468,0,0,1,0,0,NA,0.0468,2,NA,"Rhesus macaque (Macaca mulatta)",1.93910023208904,0.909090909090909
"422","DL00288_Dyke_Macaca_mulatta_captiveLT02.csv",31,NA,596,0.5,3,3,1,28,0.0468,19,0.0312,0.3333,0.6667,1.0986,NA,0.0312,1,NA,"Rhesus macaque (Macaca mulatta)",2.05447322080832,0.939393939393939
"423","DL00288_Dyke_Macaca_mulatta_captiveLT02.csv",32,NA,596,0.5,3,0,0,9,0.0156,0,0,1,0,0,NA,0.0156,1,NA,"Rhesus macaque (Macaca mulatta)",2.16984620952759,0.96969696969697
"424","DL00288_Dyke_Macaca_mulatta_captiveLT02.csv",33,NA,596,0,1,4,4,9,0.0156,9,0.0156,1,0,0,NA,0,0,NA,"Rhesus macaque (Macaca mulatta)",2.28521919824687,1
"425","Smith_1982_CPRC_mortality.csv",0,NA,450,0.5,127.62,24,0.1881,450,1,77,0.1719,0.8281,0.1719,0.1886,NA,0.9141,8.5704,NA,"Rhesus macaque (Macaca mulatta)",-1.52208942948925,0
"426","Smith_1982_CPRC_mortality.csv",1,NA,450,0.5,69.19,3,0.0434,373,0.8281,16,0.0351,0.9576,0.0424,0.0434,NA,0.8106,9.2457,NA,"Rhesus macaque (Macaca mulatta)",-1.40671644076997,0.0303030303030303
"427","Smith_1982_CPRC_mortality.csv",2,NA,450,0.5,30.59,1,0.0327,357,0.793,11,0.0255,0.9678,0.0322,0.0327,NA,0.7803,8.6328,NA,"Rhesus macaque (Macaca mulatta)",-1.2913434520507,0.0606060606060606
"428","Smith_1982_CPRC_mortality.csv",3,NA,450,0.5,38.88,2,0.0514,345,0.7675,17,0.0385,0.9498,0.0502,0.0515,NA,0.7483,7.903,NA,"Rhesus macaque (Macaca mulatta)",-1.17597046333142,0.0909090909090909
"429","Smith_1982_CPRC_mortality.csv",4,NA,450,0.5,60.38,4,0.0662,328,0.729,21,0.0468,0.9359,0.0641,0.0663,NA,0.7056,7.294,NA,"Rhesus macaque (Macaca mulatta)",-1.06059747461214,0.121212121212121
"430","Smith_1982_CPRC_mortality.csv",5,NA,450,0.5,75.33,6,0.0796,307,0.6822,24,0.0522,0.9234,0.0766,0.0797,NA,0.6561,6.76,NA,"Rhesus macaque (Macaca mulatta)",-0.945224485892867,0.151515151515152
"431","Smith_1982_CPRC_mortality.csv",6,NA,450,0.5,82.59,1,0.0121,283,0.63,3,0.0076,0.988,0.012,0.0121,NA,0.6262,6.2787,NA,"Rhesus macaque (Macaca mulatta)",-0.82985149717359,0.181818181818182
"432","Smith_1982_CPRC_mortality.csv",7,NA,450,0.5,60.4,4,0.0662,280,0.6224,18,0.0399,0.9359,0.0641,0.0662,NA,0.6025,5.3493,NA,"Rhesus macaque (Macaca mulatta)",-0.714478508454314,0.212121212121212
"433","Smith_1982_CPRC_mortality.csv",8,NA,450,0.5,58.34,7,0.12,262,0.5825,30,0.0659,0.8868,0.1132,0.1201,NA,0.5496,4.6815,NA,"Rhesus macaque (Macaca mulatta)",-0.599105519735038,0.242424242424242
"434","Smith_1982_CPRC_mortality.csv",9,NA,450,0.5,27.85,2,0.0718,232,0.5166,16,0.0359,0.9307,0.0693,0.0718,NA,0.4987,4.2149,NA,"Rhesus macaque (Macaca mulatta)",-0.483732531015761,0.272727272727273
"435","Smith_1982_CPRC_mortality.csv",10,NA,450,0.5,25.33,0,0,216,0.4807,0,0,1,0,0,NA,0.4807,3.4923,NA,"Rhesus macaque (Macaca mulatta)",-0.368359542296485,0.303030303030303
"436","Smith_1982_CPRC_mortality.csv",11,NA,450,0.5,16.83,3,0.1783,216,0.4807,35,0.0786,0.8363,0.1637,0.1787,NA,0.4414,2.4923,NA,"Rhesus macaque (Macaca mulatta)",-0.252986553577209,0.333333333333333
"437","Smith_1982_CPRC_mortality.csv",12,NA,450,0.5,12.21,1,0.0819,181,0.4021,14,0.0317,0.9213,0.0787,0.0819,NA,0.3863,1.8817,NA,"Rhesus macaque (Macaca mulatta)",-0.137613564857932,0.363636363636364
"438","Smith_1982_CPRC_mortality.csv",13,NA,450,0.5,3.5,0,0,167,0.3704,0,0,1,0,0,NA,0.3704,1,NA,"Rhesus macaque (Macaca mulatta)",-0.0222405761386558,0.393939393939394
"439","Smith_1982_CPRC_mortality.csv",14,NA,450,0,2.25,0,0,167,0.3704,167,0.3704,1,0,0,NA,0,0,NA,"Rhesus macaque (Macaca mulatta)",0.0931324125806206,0.424242424242424
"440","DL00027_JiangLT01.csv",1,NA,930,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,NA,5.4706,NA,"Rhesus macaque (Macaca mulatta)",-1.40671644076997,0.0303030303030303
"441","DL00027_JiangLT01.csv",2,NA,930,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,6.3333,NA,"Rhesus macaque (Macaca mulatta)",-1.2913434520507,0.0606060606060606
"442","DL00027_JiangLT01.csv",3,NA,930,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,NA,4.5714,NA,"Rhesus macaque (Macaca mulatta)",-1.17597046333142,0.0909090909090909
"443","DL00027_JiangLT01.csv",4,NA,930,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,7.1429,NA,"Rhesus macaque (Macaca mulatta)",-1.06059747461214,0.121212121212121
"444","DL00027_JiangLT01.csv",5,NA,930,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,4.3,NA,"Rhesus macaque (Macaca mulatta)",-0.945224485892867,0.151515151515152
"445","DL00027_JiangLT01.csv",6,NA,930,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,4.125,NA,"Rhesus macaque (Macaca mulatta)",-0.82985149717359,0.181818181818182
"446","DL00027_JiangLT01.csv",7,NA,930,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,4.1667,NA,"Rhesus macaque (Macaca mulatta)",-0.714478508454314,0.212121212121212
"447","DL00027_JiangLT01.csv",8,NA,930,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,3.8,NA,"Rhesus macaque (Macaca mulatta)",-0.599105519735038,0.242424242424242
"448","DL00027_JiangLT01.csv",9,NA,930,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,1.75,NA,"Rhesus macaque (Macaca mulatta)",-0.483732531015761,0.272727272727273
"449","DL00027_JiangLT01.csv",10,NA,930,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,1.5,NA,"Rhesus macaque (Macaca mulatta)",-0.368359542296485,0.303030303030303
"450","DL00027_JiangLT01.csv",11,NA,930,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,2,NA,"Rhesus macaque (Macaca mulatta)",-0.252986553577209,0.333333333333333
"451","DL00027_JiangLT01.csv",12,NA,930,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,"Rhesus macaque (Macaca mulatta)",-0.137613564857932,0.363636363636364
"452","DL00055_SadeLT01.csv",1,NA,164,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,NA,7.1304,NA,"Rhesus macaque (Macaca mulatta)",-1.40671644076997,0.0303030303030303
"453","DL00055_SadeLT01.csv",2,NA,164,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,NA,7.8333,NA,"Rhesus macaque (Macaca mulatta)",-1.2913434520507,0.0606060606060606
"454","DL00055_SadeLT01.csv",3,NA,164,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,NA,5.3478,NA,"Rhesus macaque (Macaca mulatta)",-1.17597046333142,0.0909090909090909
"455","DL00055_SadeLT01.csv",4,NA,164,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,NA,4.1667,NA,"Rhesus macaque (Macaca mulatta)",-1.06059747461214,0.121212121212121
"456","DL00055_SadeLT01.csv",5,NA,164,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,5.0667,NA,"Rhesus macaque (Macaca mulatta)",-0.945224485892867,0.151515151515152
"457","DL00055_SadeLT01.csv",6,NA,164,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,5.0833,NA,"Rhesus macaque (Macaca mulatta)",-0.82985149717359,0.181818181818182
"458","DL00055_SadeLT01.csv",7,NA,164,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,6.125,NA,"Rhesus macaque (Macaca mulatta)",-0.714478508454314,0.212121212121212
"459","DL00055_SadeLT01.csv",8,NA,164,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,8.2,NA,"Rhesus macaque (Macaca mulatta)",-0.599105519735038,0.242424242424242
"460","DL00055_SadeLT01.csv",9,NA,164,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,7.2,NA,"Rhesus macaque (Macaca mulatta)",-0.483732531015761,0.272727272727273
"461","DL00055_SadeLT01.csv",10,NA,164,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,5.1667,NA,"Rhesus macaque (Macaca mulatta)",-0.368359542296485,0.303030303030303
"462","DL00055_SadeLT01.csv",11,NA,164,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,3.5714,NA,"Rhesus macaque (Macaca mulatta)",-0.252986553577209,0.333333333333333
"463","DL00055_SadeLT01.csv",12,NA,164,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,4.5,NA,"Rhesus macaque (Macaca mulatta)",-0.137613564857932,0.363636363636364
"464","DL00055_SadeLT01.csv",13,NA,164,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,4.6667,NA,"Rhesus macaque (Macaca mulatta)",-0.0222405761386558,0.393939393939394
"465","DL00055_SadeLT01.csv",14,NA,164,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,5.5,NA,"Rhesus macaque (Macaca mulatta)",0.0931324125806206,0.424242424242424
"466","DL00055_SadeLT01.csv",15,NA,164,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,4.5,NA,"Rhesus macaque (Macaca mulatta)",0.208505401299897,0.454545454545455
"467","DL00055_SadeLT01.csv",16,NA,164,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,3.5,NA,"Rhesus macaque (Macaca mulatta)",0.323878390019173,0.484848484848485
"468","DL00055_SadeLT01.csv",17,NA,164,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,"Rhesus macaque (Macaca mulatta)",0.43925137873845,0.515151515151515
"469","DL00055_SadeLT01.csv",18,NA,164,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2.5,NA,"Rhesus macaque (Macaca mulatta)",0.554624367457726,0.545454545454545
"470","DL00055_SadeLT01.csv",19,NA,164,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,3,NA,"Rhesus macaque (Macaca mulatta)",0.669997356177002,0.575757575757576
"471","DL00055_SadeLT01.csv",20,NA,164,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,"Rhesus macaque (Macaca mulatta)",0.785370344896279,0.606060606060606
"472","DL00055_SadeLT01.csv",21,NA,164,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1,NA,"Rhesus macaque (Macaca mulatta)",0.900743333615555,0.636363636363636
"473","Rawlins_Kessler_1986_females.csv",1,NA,571,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,NA,6.2747,NA,"Rhesus macaque (Macaca mulatta)",-1.40671644076997,0.0303030303030303
"474","Rawlins_Kessler_1986_females.csv",2,NA,571,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,NA,5,NA,"Rhesus macaque (Macaca mulatta)",-1.2913434520507,0.0606060606060606
"475","Rawlins_Kessler_1986_females.csv",3,NA,571,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,NA,6.9818,NA,"Rhesus macaque (Macaca mulatta)",-1.17597046333142,0.0909090909090909
"476","Rawlins_Kessler_1986_females.csv",4,NA,571,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,NA,4.5068,NA,"Rhesus macaque (Macaca mulatta)",-1.06059747461214,0.121212121212121
"477","Rawlins_Kessler_1986_females.csv",5,NA,571,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,NA,6.0952,NA,"Rhesus macaque (Macaca mulatta)",-0.945224485892867,0.151515151515152
"478","Rawlins_Kessler_1986_females.csv",6,NA,571,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,NA,5.9444,NA,"Rhesus macaque (Macaca mulatta)",-0.82985149717359,0.181818181818182
"479","Rawlins_Kessler_1986_females.csv",7,NA,571,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,NA,6.3571,NA,"Rhesus macaque (Macaca mulatta)",-0.714478508454314,0.212121212121212
"480","Rawlins_Kessler_1986_females.csv",8,NA,571,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,5.7692,NA,"Rhesus macaque (Macaca mulatta)",-0.599105519735038,0.242424242424242
"481","Rawlins_Kessler_1986_females.csv",9,NA,571,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,NA,4.4286,NA,"Rhesus macaque (Macaca mulatta)",-0.483732531015761,0.272727272727273
"482","Rawlins_Kessler_1986_females.csv",10,NA,571,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,NA,5.6471,NA,"Rhesus macaque (Macaca mulatta)",-0.368359542296485,0.303030303030303
"483","Rawlins_Kessler_1986_females.csv",11,NA,571,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,6.0769,NA,"Rhesus macaque (Macaca mulatta)",-0.252986553577209,0.333333333333333
"484","Rawlins_Kessler_1986_females.csv",12,NA,571,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,4.4,NA,"Rhesus macaque (Macaca mulatta)",-0.137613564857932,0.363636363636364
"485","Rawlins_Kessler_1986_females.csv",13,NA,571,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,NA,3.1875,NA,"Rhesus macaque (Macaca mulatta)",-0.0222405761386558,0.393939393939394
"486","Rawlins_Kessler_1986_females.csv",14,NA,571,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,8.75,NA,"Rhesus macaque (Macaca mulatta)",0.0931324125806206,0.424242424242424
"487","Rawlins_Kessler_1986_females.csv",15,NA,571,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,3.1,NA,"Rhesus macaque (Macaca mulatta)",0.208505401299897,0.454545454545455
"488","Rawlins_Kessler_1986_females.csv",16,NA,571,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,5.25,NA,"Rhesus macaque (Macaca mulatta)",0.323878390019173,0.484848484848485
"489","Rawlins_Kessler_1986_females.csv",17,NA,571,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,8.5,NA,"Rhesus macaque (Macaca mulatta)",0.43925137873845,0.515151515151515
"490","Rawlins_Kessler_1986_females.csv",18,NA,571,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,3.75,NA,"Rhesus macaque (Macaca mulatta)",0.554624367457726,0.545454545454545
"491","Rawlins_Kessler_1986_females.csv",19,NA,571,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,5.5,NA,"Rhesus macaque (Macaca mulatta)",0.669997356177002,0.575757575757576
"492","Rawlins_Kessler_1986_females.csv",20,NA,571,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,1.8,NA,"Rhesus macaque (Macaca mulatta)",0.785370344896279,0.606060606060606
"493","Rawlins_Kessler_1986_females.csv",21,NA,571,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,NA,"Rhesus macaque (Macaca mulatta)",0.900743333615555,0.636363636363636
"494","Rawlins_Kessler_1986_females.csv",22,NA,571,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,"Rhesus macaque (Macaca mulatta)",1.01611632233483,0.666666666666667
"495","Rawlins_Kessler_1986_females.csv",23,NA,571,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,"Rhesus macaque (Macaca mulatta)",1.13148931105411,0.696969696969697
"496","Rawlins_Kessler_1986_females.csv",24,NA,571,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,"Rhesus macaque (Macaca mulatta)",1.24686229977338,0.727272727272727
"497","Rawlins_Kessler_1986_females.csv",25,NA,571,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,2,NA,"Rhesus macaque (Macaca mulatta)",1.36223528849266,0.757575757575758
"498","Rawlins_Kessler_1986_females.csv",26,NA,571,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,"Rhesus macaque (Macaca mulatta)",1.47760827721194,0.787878787878788
"499","Rawlins_Kessler_1986_females.csv",27,NA,571,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,"Rhesus macaque (Macaca mulatta)",1.59298126593121,0.818181818181818
"500","Rawlins_Kessler_1986_males.csv",1,NA,590,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,NA,6.413,NA,"Rhesus macaque (Macaca mulatta)",-1.40671644076997,0.0303030303030303
"501","Rawlins_Kessler_1986_males.csv",2,NA,590,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,NA,6.4675,NA,"Rhesus macaque (Macaca mulatta)",-1.2913434520507,0.0606060606060606
"502","Rawlins_Kessler_1986_males.csv",3,NA,590,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,NA,5.1341,NA,"Rhesus macaque (Macaca mulatta)",-1.17597046333142,0.0909090909090909
"503","Rawlins_Kessler_1986_males.csv",4,NA,590,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,NA,6.0536,NA,"Rhesus macaque (Macaca mulatta)",-1.06059747461214,0.121212121212121
"504","Rawlins_Kessler_1986_males.csv",5,NA,590,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,NA,5.4423,NA,"Rhesus macaque (Macaca mulatta)",-0.945224485892867,0.151515151515152
"505","Rawlins_Kessler_1986_males.csv",6,NA,590,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,NA,4.8125,NA,"Rhesus macaque (Macaca mulatta)",-0.82985149717359,0.181818181818182
"506","Rawlins_Kessler_1986_males.csv",7,NA,590,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,NA,5.3824,NA,"Rhesus macaque (Macaca mulatta)",-0.714478508454314,0.212121212121212
"507","Rawlins_Kessler_1986_males.csv",8,NA,590,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,NA,4.8065,NA,"Rhesus macaque (Macaca mulatta)",-0.599105519735038,0.242424242424242
"508","Rawlins_Kessler_1986_males.csv",9,NA,590,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,NA,5.3636,NA,"Rhesus macaque (Macaca mulatta)",-0.483732531015761,0.272727272727273
"509","Rawlins_Kessler_1986_males.csv",10,NA,590,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,4.5714,NA,"Rhesus macaque (Macaca mulatta)",-0.368359542296485,0.303030303030303
"510","Rawlins_Kessler_1986_males.csv",11,NA,590,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,NA,3.4091,NA,"Rhesus macaque (Macaca mulatta)",-0.252986553577209,0.333333333333333
"511","Rawlins_Kessler_1986_males.csv",12,NA,590,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,4.8182,NA,"Rhesus macaque (Macaca mulatta)",-0.137613564857932,0.363636363636364
"512","Rawlins_Kessler_1986_males.csv",13,NA,590,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,4.6667,NA,"Rhesus macaque (Macaca mulatta)",-0.0222405761386558,0.393939393939394
"513","Rawlins_Kessler_1986_males.csv",14,NA,590,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,8.25,NA,"Rhesus macaque (Macaca mulatta)",0.0931324125806206,0.424242424242424
"514","Rawlins_Kessler_1986_males.csv",15,NA,590,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,3.2222,NA,"Rhesus macaque (Macaca mulatta)",0.208505401299897,0.454545454545455
"515","Rawlins_Kessler_1986_males.csv",16,NA,590,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,6.6667,NA,"Rhesus macaque (Macaca mulatta)",0.323878390019173,0.484848484848485
"516","Rawlins_Kessler_1986_males.csv",17,NA,590,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,5.6667,NA,"Rhesus macaque (Macaca mulatta)",0.43925137873845,0.515151515151515
